ID,Status,"Item Name",Price,"Purchase Date","Processed Date",Buyer
8428,Processed,Backpack,70,2018-07-06,2018-07-06,"JOSHUA HARRIS"
3913,"Not Processed","Water Bottle",12,2018-07-06,,"PAUL ANDERSON"
9147,"Not Processed","Sleeping Bag",55,2018-07-06,,"MARGARET WALKER"
1102,Processed,"Water Bottle",12,2018-07-06,2018-07-06,"NANCY WHITE"
5486,Processed,"Water Bottle",12,2018-07-06,2018-07-06,"ANDREW THOMPSON"
2407,Processed,Backpack,70,2018-07-06,2018-07-06,"JENNIFER TURNER"
9599,"Not Processed",Backpack,70,2018-07-06,,"DAVID MITCHELL"
8849,Processed,Backpack,70,2018-07-06,2018-07-06,"THOMAS ALLEN"
4263,Processed,Stove,35,2018-07-06,2018-07-06,"SANDRA GONZALEZ"
3681,"Not Processed",Backpack,70,2018-07-06,,"MARY NELSON"
6233,"Not Processed","Sleeping Bag",55,2018-07-06,,"GEORGE MARTIN"
8135,Processed,"Water Bottle",12,2018-07-06,2018-07-06,"PAUL PHILLIPS"
5987,Processed,Stove,35,2018-07-05,2018-07-06,"MARY GONZALEZ"
9879,Processed,"Water Bottle",12,2018-07-05,2018-07-06,"KENNETH MARTIN"
1638,Processed,"Sleeping Bag",55,2018-07-05,2018-07-06,"DONALD ADAMS"
5072,"Not Processed",Stove,35,2018-07-05,,"WILLIAM LEE"
2448,"Not Processed",Backpack,70,2018-07-05,,"MARY EVANS"
6422,"Not Processed",Stove,35,2018-07-05,,"GEORGE WHITE"
2175,"Not Processed","Water Bottle",12,2018-07-05,,"MATTHEW MOORE"
2084,Processed,"Water Bottle",12,2018-07-05,2018-07-06,"ELIZABETH PHILLIPS"
3873,"Not Processed",Stove,35,2018-07-05,,"JENNIFER PHILLIPS"
5544,Processed,"Water Bottle",12,2018-07-05,2018-07-06,"PAUL SCOTT"
4600,"Not Processed",Backpack,70,2018-07-05,,"CAROL RODRIGUEZ"
2529,Processed,Backpack,70,2018-07-05,2018-07-06,"BETTY EDWARDS"
2526,"Not Processed",Stove,35,2018-07-05,,"JENNIFER HILL"
6762,"Not Processed",Stove,35,2018-07-05,,"CHRISTOPHER PEREZ"
8424,"Not Processed","Water Bottle",12,2018-07-05,,"MARK PARKER"
3307,Processed,"Sleeping Bag",55,2018-07-05,2018-07-06,"CHARLES CAMPBELL"
2254,Processed,"Sleeping Bag",55,2018-07-05,2018-07-06,"BRIAN EDWARDS"
7314,"Not Processed","Water Bottle",12,2018-07-05,,"DONNA JACKSON"
1137,"Not Processed","Sleeping Bag",55,2018-07-05,,"BARBARA DAVIS"
5210,"Not Processed","Sleeping Bag",55,2018-07-05,,"CAROL ROBERTS"
5282,"Not Processed","Water Bottle",12,2018-07-05,,"KIMBERLY DAVIS"
7464,Processed,"Water Bottle",12,2018-07-05,2018-07-06,"JOHN BROWN"
2153,"Not Processed","Sleeping Bag",55,2018-07-05,,"BETTY JONES"
3304,Processed,"Sleeping Bag",55,2018-07-05,2018-07-06,"THOMAS COLLINS"
4793,Processed,Backpack,70,2018-07-04,2018-07-06,"MARGARET HILL"
4959,Processed,"Sleeping Bag",55,2018-07-04,2018-07-06,"JOSHUA WHITE"
4653,Processed,Backpack,70,2018-07-04,2018-07-06,"PAUL MILLER"
3231,"Not Processed",Backpack,70,2018-07-04,,"WILLIAM HARRIS"
4588,Processed,Backpack,70,2018-07-04,2018-07-06,"JENNIFER PARKER"
3484,"Not Processed",Stove,35,2018-07-04,,"BARBARA KING"
2709,Processed,"Sleeping Bag",55,2018-07-04,2018-07-06,"DAVID KING"
3787,"Not Processed","Water Bottle",12,2018-07-04,,"DONNA MOORE"
7385,Processed,Stove,35,2018-07-04,2018-07-06,"MARY MARTINEZ"
8557,"Not Processed","Water Bottle",12,2018-07-04,,"LISA JOHNSON"
4453,Processed,Backpack,70,2018-07-04,2018-07-06,"JESSICA WALKER"
7760,Processed,Stove,35,2018-07-04,2018-07-06,"ANTHONY EVANS"
7447,"Not Processed",Stove,35,2018-07-04,,"CHARLES CAMPBELL"
1022,"Not Processed","Water Bottle",12,2018-07-04,,"DONNA GONZALEZ"
1191,Processed,Stove,35,2018-07-04,2018-07-06,"MELISSA WILLIAMS"
6528,"Not Processed",Backpack,70,2018-07-04,,"KAREN MILLER"
3651,Processed,Backpack,70,2018-07-04,2018-07-06,"JOSEPH KING"
6523,Processed,Backpack,70,2018-07-04,2018-07-06,"DONNA WILSON"
1751,"Not Processed",Stove,35,2018-07-04,,"DANIEL LEWIS"
2525,Processed,Backpack,70,2018-07-04,2018-07-06,"MARY CAMPBELL"
4460,Processed,"Sleeping Bag",55,2018-07-04,2018-07-06,"ASHLEY GARCIA"
5216,"Not Processed",Backpack,70,2018-07-04,,"JOSHUA PHILLIPS"
7578,Processed,"Sleeping Bag",55,2018-07-04,2018-07-06,"BETTY JOHNSON"
5626,Processed,Backpack,70,2018-07-04,2018-07-06,"MICHAEL WHITE"
4590,"Not Processed",Backpack,70,2018-07-03,,"SANDRA ROBERTS"
4571,Processed,Backpack,70,2018-07-03,2018-07-06,"BARBARA CLARK"
4706,Processed,Backpack,70,2018-07-03,2018-07-06,"JOSHUA BROWN"
8458,"Not Processed","Sleeping Bag",55,2018-07-03,,"PATRICIA GREEN"
1978,Processed,Stove,35,2018-07-03,2018-07-06,"MARK HILL"
4201,"Not Processed",Stove,35,2018-07-03,,"PATRICIA LEE"
8273,Processed,Stove,35,2018-07-03,2018-07-06,"DONNA LEWIS"
5660,"Not Processed","Water Bottle",12,2018-07-03,,"KIMBERLY GONZALEZ"
6745,"Not Processed","Sleeping Bag",55,2018-07-03,,"MARY HALL"
2084,"Not Processed","Sleeping Bag",55,2018-07-03,,"DONNA TAYLOR"
2506,Processed,"Sleeping Bag",55,2018-07-03,2018-07-06,"KAREN NELSON"
8517,Processed,Backpack,70,2018-07-03,2018-07-06,"JENNIFER PHILLIPS"
5592,Processed,"Water Bottle",12,2018-07-03,2018-07-06,"DANIEL WHITE"
2179,Processed,"Sleeping Bag",55,2018-07-03,2018-07-06,"MELISSA ROBERTS"
2525,Processed,"Water Bottle",12,2018-07-03,2018-07-06,"ASHLEY TAYLOR"
8812,Processed,Backpack,70,2018-07-03,2018-07-06,"JESSICA LOPEZ"
3757,"Not Processed",Stove,35,2018-07-03,,"KENNETH BAKER"
7293,Processed,"Water Bottle",12,2018-07-03,2018-07-06,"ASHLEY MITCHELL"
3113,"Not Processed",Stove,35,2018-07-03,,"MICHAEL SCOTT"
3155,Processed,"Water Bottle",12,2018-07-03,2018-07-06,"SARAH ANDERSON"
8581,Processed,"Water Bottle",12,2018-07-03,2018-07-06,"LINDA HALL"
1931,"Not Processed","Water Bottle",12,2018-07-03,,"CAROL CLARK"
3733,Processed,Backpack,70,2018-07-03,2018-07-06,"KENNETH BROWN"
3826,Processed,Stove,35,2018-07-03,2018-07-06,"DEBORAH EDWARDS"
4828,"Not Processed","Water Bottle",12,2018-07-02,,"MICHELLE YOUNG"
4915,Processed,Backpack,70,2018-07-02,2018-07-06,"ASHLEY NELSON"
3816,Processed,Backpack,70,2018-07-02,2018-07-06,"THOMAS LEWIS"
8696,Processed,"Sleeping Bag",55,2018-07-02,2018-07-06,"MATTHEW GREEN"
5101,Processed,Backpack,70,2018-07-02,2018-07-06,"ASHLEY THOMAS"
1839,"Not Processed","Sleeping Bag",55,2018-07-02,,"CAROL DAVIS"
4456,Processed,"Water Bottle",12,2018-07-02,2018-07-06,"ANDREW WHITE"
6390,"Not Processed","Sleeping Bag",55,2018-07-02,,"JOSHUA HARRIS"
8331,"Not Processed",Stove,35,2018-07-02,,"ROBERT WILSON"
2648,Processed,"Sleeping Bag",55,2018-07-02,2018-07-06,"DONALD SCOTT"
5587,"Not Processed","Water Bottle",12,2018-07-02,,"ASHLEY TAYLOR"
7459,"Not Processed",Stove,35,2018-07-02,,"MICHELLE YOUNG"
4490,"Not Processed",Stove,35,2018-07-02,,"JOSHUA MILLER"
9199,Processed,"Sleeping Bag",55,2018-07-02,2018-07-06,"MICHELLE GONZALEZ"
3980,Processed,Backpack,70,2018-07-02,2018-07-06,"DONALD CLARK"
6270,Processed,"Water Bottle",12,2018-07-02,2018-07-06,"KIMBERLY MOORE"
4423,"Not Processed","Sleeping Bag",55,2018-07-02,,"CHARLES JONES"
7236,Processed,Backpack,70,2018-07-02,2018-07-06,"JENNIFER HERNANDEZ"
4920,"Not Processed",Stove,35,2018-07-02,,"BARBARA MARTIN"
4596,Processed,"Sleeping Bag",55,2018-07-02,2018-07-06,"EMILY HARRIS"
7822,"Not Processed",Backpack,70,2018-07-02,,"ANTHONY THOMPSON"
3099,Processed,"Sleeping Bag",55,2018-07-02,2018-07-06,"MARK PARKER"
8554,Processed,"Sleeping Bag",55,2018-07-02,2018-07-06,"KIMBERLY ANDERSON"
5870,Processed,Stove,35,2018-07-02,2018-07-06,"LINDA LOPEZ"
4810,"Not Processed",Stove,35,2018-07-01,,"KAREN HILL"
5302,"Not Processed",Stove,35,2018-07-01,,"DONALD WHITE"
5625,Processed,Stove,35,2018-07-01,2018-07-06,"AMANDA WILLIAMS"
9280,"Not Processed",Stove,35,2018-07-01,,"RICHARD ALLEN"
3699,"Not Processed","Sleeping Bag",55,2018-07-01,,"ANTHONY JOHNSON"
8978,Processed,"Water Bottle",12,2018-07-01,2018-07-06,"DANIEL JOHNSON"
9059,Processed,"Sleeping Bag",55,2018-07-01,2018-07-06,"SUSAN THOMPSON"
6484,Processed,"Sleeping Bag",55,2018-07-01,2018-07-06,"LINDA TAYLOR"
4929,"Not Processed","Sleeping Bag",55,2018-07-01,,"PATRICIA MARTINEZ"
4499,Processed,"Water Bottle",12,2018-07-01,2018-07-06,"DEBORAH LOPEZ"
2809,Processed,Backpack,70,2018-07-01,2018-07-06,"LINDA BAKER"
7206,Processed,Backpack,70,2018-07-01,2018-07-06,"LISA WILSON"
7189,"Not Processed","Water Bottle",12,2018-07-01,,"PATRICIA EVANS"
2209,"Not Processed",Stove,35,2018-07-01,,"MICHAEL WHITE"
2408,"Not Processed","Water Bottle",12,2018-07-01,,"CHRISTOPHER THOMAS"
2073,Processed,"Sleeping Bag",55,2018-07-01,2018-07-06,"THOMAS MILLER"
1909,Processed,"Sleeping Bag",55,2018-07-01,2018-07-06,"ELIZABETH JACKSON"
1991,Processed,"Sleeping Bag",55,2018-07-01,2018-07-06,"PAUL WRIGHT"
3470,Processed,"Sleeping Bag",55,2018-07-01,2018-07-06,"JENNIFER GARCIA"
4731,Processed,"Sleeping Bag",55,2018-07-01,2018-07-06,"EMILY YOUNG"
5561,"Not Processed","Water Bottle",12,2018-07-01,,"KAREN CAMPBELL"
5150,"Not Processed",Backpack,70,2018-07-01,,"LISA CARTER"
7545,"Not Processed","Sleeping Bag",55,2018-07-01,,"NANCY PHILLIPS"
5397,Processed,"Sleeping Bag",55,2018-07-01,2018-07-06,"PATRICIA WILSON"
1966,Processed,"Water Bottle",12,2018-06-30,2018-07-06,"AMANDA ANDERSON"
2368,Processed,"Water Bottle",12,2018-06-30,2018-07-06,"BARBARA EVANS"
9396,"Not Processed","Sleeping Bag",55,2018-06-30,,"CAROL MARTINEZ"
7490,Processed,Stove,35,2018-06-30,2018-07-06,"MARGARET THOMAS"
5640,Processed,"Water Bottle",12,2018-06-30,2018-07-06,"NANCY EDWARDS"
6252,"Not Processed",Backpack,70,2018-06-30,,"CAROL LOPEZ"
5046,"Not Processed","Water Bottle",12,2018-06-30,,"MARY MARTINEZ"
7791,"Not Processed",Backpack,70,2018-06-30,,"BETTY EDWARDS"
7043,"Not Processed",Stove,35,2018-06-30,,"AMANDA HALL"
3322,"Not Processed","Sleeping Bag",55,2018-06-30,,"PATRICIA HILL"
6804,"Not Processed",Stove,35,2018-06-30,,"MARGARET MILLER"
2927,"Not Processed","Sleeping Bag",55,2018-06-30,,"DOROTHY JONES"
2492,"Not Processed",Stove,35,2018-06-30,,"ROBERT TAYLOR"
9956,"Not Processed",Backpack,70,2018-06-30,,"MARGARET ALLEN"
8486,"Not Processed",Backpack,70,2018-06-30,,"EMILY GONZALEZ"
1357,"Not Processed","Water Bottle",12,2018-06-30,,"AMANDA DAVIS"
4130,Processed,"Water Bottle",12,2018-06-30,2018-07-06,"EMILY BAKER"
9112,Processed,Backpack,70,2018-06-30,2018-07-06,"BETTY WALKER"
8846,Processed,Backpack,70,2018-06-30,2018-07-06,"LISA PARKER"
4186,Processed,Backpack,70,2018-06-30,2018-07-06,"DONNA BAKER"
6739,"Not Processed",Stove,35,2018-06-30,,"ASHLEY LEWIS"
4257,"Not Processed",Stove,35,2018-06-30,,"JESSICA HARRIS"
9301,"Not Processed","Water Bottle",12,2018-06-30,,"THOMAS ADAMS"
2461,Processed,Stove,35,2018-06-30,2018-07-06,"JESSICA ADAMS"
3538,"Not Processed","Sleeping Bag",55,2018-06-29,,"ANDREW NELSON"
5796,Processed,"Water Bottle",12,2018-06-29,2018-07-06,"NANCY HARRIS"
9206,"Not Processed",Backpack,70,2018-06-29,,"KAREN KING"
7460,Processed,Stove,35,2018-06-29,2018-07-06,"GEORGE JOHNSON"
4435,"Not Processed","Sleeping Bag",55,2018-06-29,,"JOSHUA GREEN"
2692,"Not Processed","Water Bottle",12,2018-06-29,,"SUSAN WALKER"
3927,Processed,"Water Bottle",12,2018-06-29,2018-07-06,"LINDA JONES"
6938,Processed,"Water Bottle",12,2018-06-29,2018-07-06,"ASHLEY MILLER"
5682,"Not Processed",Backpack,70,2018-06-29,,"KENNETH EVANS"
2003,"Not Processed","Water Bottle",12,2018-06-29,,"BETTY PARKER"
7748,Processed,"Water Bottle",12,2018-06-29,2018-07-06,"MARK KING"
3132,"Not Processed",Backpack,70,2018-06-29,,"JOSHUA WALKER"
4736,Processed,Stove,35,2018-06-29,2018-07-06,"MARY HERNANDEZ"
5948,Processed,Backpack,70,2018-06-29,2018-07-06,"DANIEL THOMAS"
3543,Processed,Stove,35,2018-06-29,2018-07-06,"CHARLES JONES"
9505,Processed,"Water Bottle",12,2018-06-29,2018-07-06,"SARAH WALKER"
9983,"Not Processed","Sleeping Bag",55,2018-06-29,,"CHRISTOPHER WRIGHT"
4542,Processed,Backpack,70,2018-06-29,2018-07-06,"MARK WHITE"
8637,"Not Processed",Stove,35,2018-06-29,,"LINDA TURNER"
9775,"Not Processed","Sleeping Bag",55,2018-06-29,,"DANIEL CLARK"
7874,Processed,"Water Bottle",12,2018-06-29,2018-07-06,"CHARLES MILLER"
1278,"Not Processed","Water Bottle",12,2018-06-29,,"AMANDA MARTINEZ"
9868,"Not Processed","Water Bottle",12,2018-06-29,,"KENNETH ROBINSON"
6274,"Not Processed",Backpack,70,2018-06-29,,"EMILY TAYLOR"
1969,"Not Processed","Sleeping Bag",55,2018-06-28,,"STEVEN JACKSON"
9108,"Not Processed",Backpack,70,2018-06-28,,"THOMAS GARCIA"
9390,Processed,"Water Bottle",12,2018-06-28,2018-07-06,"JESSICA MARTIN"
1301,Processed,"Sleeping Bag",55,2018-06-28,2018-07-06,"JOSEPH PARKER"
8268,Processed,"Water Bottle",12,2018-06-28,2018-07-06,"PATRICIA KING"
1000,Processed,Stove,35,2018-06-28,2018-07-06,"ROBERT CARTER"
1815,"Not Processed",Stove,35,2018-06-28,,"MARGARET NELSON"
3367,Processed,"Sleeping Bag",55,2018-06-28,2018-07-06,"SARAH HERNANDEZ"
9522,"Not Processed","Sleeping Bag",55,2018-06-28,,"MICHAEL JACKSON"
3937,Processed,Backpack,70,2018-06-28,2018-07-06,"MICHAEL WRIGHT"
8168,"Not Processed","Sleeping Bag",55,2018-06-28,,"LINDA ROBERTS"
4808,"Not Processed",Backpack,70,2018-06-28,,"LINDA HALL"
5346,"Not Processed","Water Bottle",12,2018-06-28,,"ANTHONY ROBERTS"
6950,"Not Processed",Stove,35,2018-06-28,,"JOHN COLLINS"
1365,Processed,"Water Bottle",12,2018-06-28,2018-07-06,"DAVID MOORE"
9817,"Not Processed","Sleeping Bag",55,2018-06-28,,"NANCY DAVIS"
7075,"Not Processed","Sleeping Bag",55,2018-06-28,,"MATTHEW MITCHELL"
5141,"Not Processed","Water Bottle",12,2018-06-28,,"DONALD WRIGHT"
2798,"Not Processed","Water Bottle",12,2018-06-28,,"JESSICA BAKER"
6930,"Not Processed",Backpack,70,2018-06-28,,"PATRICIA GREEN"
7658,Processed,Stove,35,2018-06-28,2018-07-06,"SARAH PARKER"
5706,"Not Processed",Backpack,70,2018-06-28,,"CHARLES COLLINS"
4949,"Not Processed","Sleeping Bag",55,2018-06-28,,"KEVIN PARKER"
6575,Processed,Stove,35,2018-06-28,2018-07-06,"STEVEN ANDERSON"
4667,"Not Processed",Backpack,70,2018-06-27,,"ROBERT ADAMS"
1024,Processed,"Sleeping Bag",55,2018-06-27,2018-07-06,"LISA JONES"
9096,Processed,"Sleeping Bag",55,2018-06-27,2018-07-06,"EMILY JACKSON"
7020,Processed,"Water Bottle",12,2018-06-27,2018-07-06,"SANDRA WILLIAMS"
6682,"Not Processed","Water Bottle",12,2018-06-27,,"KAREN ALLEN"
8877,Processed,Stove,35,2018-06-27,2018-07-06,"KENNETH HERNANDEZ"
7751,Processed,Stove,35,2018-06-27,2018-07-06,"ANDREW MITCHELL"
8522,"Not Processed","Water Bottle",12,2018-06-27,,"PATRICIA GARCIA"
1974,Processed,Backpack,70,2018-06-27,2018-07-06,"ASHLEY PHILLIPS"
4554,"Not Processed",Stove,35,2018-06-27,,"RICHARD WILLIAMS"
9841,Processed,"Water Bottle",12,2018-06-27,2018-07-06,"ROBERT CLARK"
5094,Processed,"Sleeping Bag",55,2018-06-27,2018-07-06,"THOMAS THOMAS"
6841,Processed,Backpack,70,2018-06-27,2018-07-06,"GEORGE MARTINEZ"
5380,"Not Processed",Backpack,70,2018-06-27,,"MARK YOUNG"
5340,"Not Processed","Water Bottle",12,2018-06-27,,"EMILY MOORE"
3458,"Not Processed","Water Bottle",12,2018-06-27,,"MICHAEL HALL"
7291,"Not Processed","Water Bottle",12,2018-06-27,,"RICHARD NELSON"
4690,Processed,Backpack,70,2018-06-27,2018-07-06,"WILLIAM BAKER"
9861,Processed,Stove,35,2018-06-27,2018-07-06,"KAREN CARTER"
2865,"Not Processed","Water Bottle",12,2018-06-27,,"MELISSA MITCHELL"
5458,Processed,Backpack,70,2018-06-27,2018-07-06,"NANCY MARTIN"
1000,"Not Processed",Stove,35,2018-06-27,,"DEBORAH MILLER"
6155,"Not Processed","Sleeping Bag",55,2018-06-27,,"DONALD MITCHELL"
5034,"Not Processed","Water Bottle",12,2018-06-27,,"EMILY WRIGHT"
3072,Processed,Backpack,70,2018-06-26,2018-07-06,"THOMAS HILL"
1612,"Not Processed",Stove,35,2018-06-26,,"PAUL JOHNSON"
5174,Processed,"Water Bottle",12,2018-06-26,2018-07-06,"EDWARD PARKER"
4760,"Not Processed",Backpack,70,2018-06-26,,"CHARLES RODRIGUEZ"
4903,"Not Processed","Sleeping Bag",55,2018-06-26,,"CAROL COLLINS"
4588,"Not Processed",Backpack,70,2018-06-26,,"MARY ANDERSON"
9564,"Not Processed","Sleeping Bag",55,2018-06-26,,"SANDRA HARRIS"
1053,"Not Processed","Sleeping Bag",55,2018-06-26,,"BRIAN SCOTT"
6303,"Not Processed",Stove,35,2018-06-26,,"MICHELLE HERNANDEZ"
7017,Processed,"Sleeping Bag",55,2018-06-26,2018-07-06,"EDWARD WILLIAMS"
9952,"Not Processed",Stove,35,2018-06-26,,"MARGARET PEREZ"
2563,"Not Processed",Stove,35,2018-06-26,,"AMANDA TAYLOR"
9588,"Not Processed",Stove,35,2018-06-26,,"CAROL KING"
9009,"Not Processed",Stove,35,2018-06-26,,"DONNA MITCHELL"
1969,"Not Processed","Sleeping Bag",55,2018-06-26,,"MARGARET EDWARDS"
4702,Processed,Backpack,70,2018-06-26,2018-07-06,"BRIAN ROBINSON"
3881,Processed,"Water Bottle",12,2018-06-26,2018-07-06,"LINDA ADAMS"
6415,Processed,"Sleeping Bag",55,2018-06-26,2018-07-06,"KAREN HALL"
8505,"Not Processed","Sleeping Bag",55,2018-06-26,,"DAVID SCOTT"
6360,"Not Processed","Sleeping Bag",55,2018-06-26,,"PAUL GARCIA"
