ID,Status,"Item Name",Price,"Purchase Date","Processed Date",Buyer
9003,Processed,Stove,35,2018-06-26,2018-07-06,"KENNETH WHITE"
7411,Processed,Stove,35,2018-06-26,2018-07-06,"ROBERT HILL"
7750,"Not Processed","Sleeping Bag",55,2018-06-26,,"KAREN PHILLIPS"
6573,"Not Processed","Water Bottle",12,2018-06-26,,"BETTY JONES"
6327,Processed,"Sleeping Bag",55,2018-06-25,2018-07-06,"NANCY CARTER"
5632,"Not Processed","Water Bottle",12,2018-06-25,,"JENNIFER MOORE"
5014,Processed,"Water Bottle",12,2018-06-25,2018-07-06,"ELIZABETH ANDERSON"
6433,"Not Processed",Stove,35,2018-06-25,,"EDWARD GREEN"
1164,"Not Processed","Water Bottle",12,2018-06-25,,"ANTHONY LEWIS"
2636,Processed,Stove,35,2018-06-25,2018-07-06,"GEORGE BAKER"
8300,"Not Processed","Sleeping Bag",55,2018-06-25,,"EDWARD HARRIS"
5631,Processed,"Sleeping Bag",55,2018-06-25,2018-07-06,"NANCY WRIGHT"
2684,Processed,Backpack,70,2018-06-25,2018-07-06,"DEBORAH MARTINEZ"
3652,"Not Processed",Stove,35,2018-06-25,,"ELIZABETH HARRIS"
7523,"Not Processed","Water Bottle",12,2018-06-25,,"ROBERT JACKSON"
4507,"Not Processed","Water Bottle",12,2018-06-25,,"EMILY ANDERSON"
8931,"Not Processed","Sleeping Bag",55,2018-06-25,,"NANCY TURNER"
5905,Processed,Stove,35,2018-06-25,2018-07-06,"ROBERT JOHNSON"
1222,"Not Processed",Backpack,70,2018-06-25,,"JOHN JOHNSON"
3467,Processed,"Water Bottle",12,2018-06-25,2018-07-06,"ANTHONY LEWIS"
2512,"Not Processed","Water Bottle",12,2018-06-25,,"MICHELLE JACKSON"
6260,Processed,Stove,35,2018-06-25,2018-07-06,"CAROL MARTINEZ"
9830,"Not Processed",Backpack,70,2018-06-25,,"JOSHUA LEWIS"
2139,Processed,"Sleeping Bag",55,2018-06-25,2018-07-06,"MATTHEW THOMAS"
5084,Processed,Backpack,70,2018-06-25,2018-07-06,"DAVID WALKER"
7751,Processed,"Sleeping Bag",55,2018-06-25,2018-07-06,"DONALD HARRIS"
2216,Processed,"Sleeping Bag",55,2018-06-25,2018-07-06,"CHARLES COLLINS"
7920,"Not Processed","Water Bottle",12,2018-06-25,,"THOMAS WRIGHT"
2269,Processed,Backpack,70,2018-06-24,2018-07-06,"DAVID COLLINS"
3679,Processed,"Sleeping Bag",55,2018-06-24,2018-07-06,"MARY CARTER"
9963,"Not Processed",Stove,35,2018-06-24,,"BETTY ANDERSON"
8078,Processed,"Water Bottle",12,2018-06-24,2018-07-06,"NANCY GARCIA"
6849,Processed,"Sleeping Bag",55,2018-06-24,2018-07-06,"ASHLEY JOHNSON"
4036,"Not Processed",Stove,35,2018-06-24,,"PATRICIA HILL"
1036,Processed,Stove,35,2018-06-24,2018-07-06,"EDWARD ANDERSON"
9935,"Not Processed",Backpack,70,2018-06-24,,"KEVIN COLLINS"
2711,Processed,Stove,35,2018-06-24,2018-07-06,"LISA BAKER"
2869,Processed,"Sleeping Bag",55,2018-06-24,2018-07-06,"MICHAEL SCOTT"
3942,Processed,Backpack,70,2018-06-24,2018-07-06,"SARAH COLLINS"
8354,Processed,Stove,35,2018-06-24,2018-07-06,"JENNIFER TURNER"
5359,Processed,Backpack,70,2018-06-24,2018-07-06,"KENNETH LEE"
5773,Processed,"Sleeping Bag",55,2018-06-24,2018-07-06,"DONALD RODRIGUEZ"
8564,Processed,Stove,35,2018-06-24,2018-07-06,"DANIEL GARCIA"
6537,Processed,Stove,35,2018-06-24,2018-07-06,"JOSHUA BAKER"
7378,Processed,"Sleeping Bag",55,2018-06-24,2018-07-06,"ANTHONY JONES"
8686,Processed,"Sleeping Bag",55,2018-06-24,2018-07-06,"CHARLES EVANS"
3942,"Not Processed","Water Bottle",12,2018-06-24,,"SANDRA DAVIS"
7263,"Not Processed",Backpack,70,2018-06-24,,"SARAH HARRIS"
8069,"Not Processed","Sleeping Bag",55,2018-06-24,,"SANDRA THOMAS"
9587,Processed,Stove,35,2018-06-24,2018-07-06,"DEBORAH MITCHELL"
2903,"Not Processed","Water Bottle",12,2018-06-24,,"SANDRA GONZALEZ"
6982,"Not Processed","Water Bottle",12,2018-06-24,,"KAREN WILLIAMS"
2508,"Not Processed","Water Bottle",12,2018-06-23,,"DEBORAH CARTER"
8968,"Not Processed",Stove,35,2018-06-23,,"PATRICIA JACKSON"
1698,"Not Processed","Water Bottle",12,2018-06-23,,"JOSHUA ADAMS"
3735,"Not Processed","Sleeping Bag",55,2018-06-23,,"ROBERT MARTIN"
6751,"Not Processed",Stove,35,2018-06-23,,"EDWARD WHITE"
5743,"Not Processed",Stove,35,2018-06-23,,"JOSHUA EVANS"
4607,"Not Processed",Backpack,70,2018-06-23,,"JESSICA CLARK"
7644,Processed,Backpack,70,2018-06-23,2018-07-06,"CHRISTOPHER CARTER"
2282,Processed,"Water Bottle",12,2018-06-23,2018-07-06,"ANTHONY COLLINS"
7757,"Not Processed","Water Bottle",12,2018-06-23,,"RICHARD PEREZ"
7155,Processed,"Water Bottle",12,2018-06-23,2018-07-06,"MICHAEL HILL"
4325,"Not Processed","Water Bottle",12,2018-06-23,,"ASHLEY THOMAS"
6462,"Not Processed","Sleeping Bag",55,2018-06-23,,"SUSAN CAMPBELL"
2451,"Not Processed","Sleeping Bag",55,2018-06-23,,"JESSICA HERNANDEZ"
8141,Processed,Stove,35,2018-06-23,2018-07-06,"THOMAS THOMPSON"
8892,"Not Processed","Water Bottle",12,2018-06-23,,"DEBORAH MILLER"
6408,"Not Processed",Backpack,70,2018-06-23,,"SARAH BAKER"
1627,"Not Processed",Stove,35,2018-06-23,,"SANDRA BAKER"
7741,Processed,Stove,35,2018-06-23,2018-07-06,"BRIAN JOHNSON"
9436,"Not Processed","Sleeping Bag",55,2018-06-23,,"KEVIN JACKSON"
3937,"Not Processed","Water Bottle",12,2018-06-23,,"KAREN HILL"
1973,"Not Processed",Stove,35,2018-06-23,,"CHRISTOPHER MILLER"
3466,Processed,"Water Bottle",12,2018-06-23,2018-07-06,"CHRISTOPHER LOPEZ"
8553,"Not Processed",Stove,35,2018-06-23,,"LISA LEE"
8332,Processed,Stove,35,2018-06-22,2018-07-06,"DONNA GONZALEZ"
9858,"Not Processed","Sleeping Bag",55,2018-06-22,,"MARGARET TURNER"
1778,Processed,Backpack,70,2018-06-22,2018-07-06,"BRIAN HALL"
3290,"Not Processed",Backpack,70,2018-06-22,,"SARAH HILL"
9594,"Not Processed","Water Bottle",12,2018-06-22,,"KAREN MARTINEZ"
8593,Processed,"Water Bottle",12,2018-06-22,2018-07-06,"RICHARD MARTINEZ"
6741,"Not Processed","Water Bottle",12,2018-06-22,,"JOSHUA ROBINSON"
1577,"Not Processed",Backpack,70,2018-06-22,,"DOROTHY LEWIS"
5407,Processed,"Sleeping Bag",55,2018-06-22,2018-07-06,"DANIEL RODRIGUEZ"
3422,Processed,"Sleeping Bag",55,2018-06-22,2018-07-06,"SANDRA WRIGHT"
4074,"Not Processed",Stove,35,2018-06-22,,"RICHARD NELSON"
7944,"Not Processed",Backpack,70,2018-06-22,,"MICHAEL COLLINS"
7910,Processed,Backpack,70,2018-06-22,2018-07-06,"LINDA LOPEZ"
1312,Processed,"Sleeping Bag",55,2018-06-22,2018-07-06,"MARGARET LOPEZ"
6592,"Not Processed","Sleeping Bag",55,2018-06-22,,"PAUL JONES"
6974,"Not Processed","Water Bottle",12,2018-06-22,,"DAVID MARTIN"
5563,"Not Processed",Backpack,70,2018-06-22,,"LISA GONZALEZ"
4835,Processed,Stove,35,2018-06-22,2018-07-06,"MARY YOUNG"
9641,"Not Processed","Water Bottle",12,2018-06-22,,"WILLIAM DAVIS"
2459,Processed,Backpack,70,2018-06-22,2018-07-06,"SANDRA YOUNG"
7724,"Not Processed","Water Bottle",12,2018-06-22,,"JOSHUA CLARK"
4386,"Not Processed","Sleeping Bag",55,2018-06-22,,"DONALD HERNANDEZ"
5428,"Not Processed",Stove,35,2018-06-22,,"DEBORAH COLLINS"
4380,Processed,Backpack,70,2018-06-22,2018-07-06,"SARAH ROBINSON"
8554,Processed,Backpack,70,2018-06-21,2018-07-06,"JOSEPH COLLINS"
2896,"Not Processed",Stove,35,2018-06-21,,"BETTY PEREZ"
3587,"Not Processed","Water Bottle",12,2018-06-21,,"MICHELLE WILSON"
1754,"Not Processed",Backpack,70,2018-06-21,,"JOHN HILL"
4366,Processed,"Sleeping Bag",55,2018-06-21,2018-07-06,"WILLIAM MARTINEZ"
9800,"Not Processed","Sleeping Bag",55,2018-06-21,,"BETTY THOMPSON"
5628,"Not Processed","Sleeping Bag",55,2018-06-21,,"DANIEL CARTER"
8806,"Not Processed","Sleeping Bag",55,2018-06-21,,"JOSEPH RODRIGUEZ"
9729,Processed,Backpack,70,2018-06-21,2018-07-06,"KAREN PEREZ"
4513,Processed,Backpack,70,2018-06-21,2018-07-06,"CHARLES RODRIGUEZ"
4966,"Not Processed","Water Bottle",12,2018-06-21,,"STEVEN WRIGHT"
8241,Processed,"Sleeping Bag",55,2018-06-21,2018-07-06,"MICHELLE MARTINEZ"
9842,"Not Processed",Backpack,70,2018-06-21,,"JOHN RODRIGUEZ"
2482,Processed,"Water Bottle",12,2018-06-21,2018-07-06,"ASHLEY LEWIS"
5443,Processed,"Water Bottle",12,2018-06-21,2018-07-06,"CHRISTOPHER CAMPBELL"
3222,Processed,"Sleeping Bag",55,2018-06-21,2018-07-06,"WILLIAM WRIGHT"
7326,Processed,"Water Bottle",12,2018-06-21,2018-07-06,"ANTHONY ROBINSON"
6921,"Not Processed","Water Bottle",12,2018-06-21,,"BARBARA YOUNG"
1999,"Not Processed","Water Bottle",12,2018-06-21,,"CHRISTOPHER MOORE"
1587,Processed,Backpack,70,2018-06-21,2018-07-06,"RICHARD BAKER"
9479,Processed,Backpack,70,2018-06-21,2018-07-06,"ELIZABETH MARTINEZ"
4652,"Not Processed","Sleeping Bag",55,2018-06-21,,"DANIEL HERNANDEZ"
2349,"Not Processed","Sleeping Bag",55,2018-06-21,,"RICHARD SCOTT"
8983,Processed,"Water Bottle",12,2018-06-21,2018-07-06,"CAROL MILLER"
4329,"Not Processed",Backpack,70,2018-06-20,,"MARGARET CARTER"
3807,Processed,Stove,35,2018-06-20,2018-07-06,"STEVEN YOUNG"
4850,"Not Processed","Water Bottle",12,2018-06-20,,"EMILY WRIGHT"
9213,Processed,Backpack,70,2018-06-20,2018-07-06,"DANIEL GARCIA"
6700,Processed,"Water Bottle",12,2018-06-20,2018-07-06,"CAROL TURNER"
5173,Processed,"Sleeping Bag",55,2018-06-20,2018-07-06,"MATTHEW MARTIN"
3946,"Not Processed",Backpack,70,2018-06-20,,"JENNIFER ADAMS"
5167,Processed,Stove,35,2018-06-20,2018-07-06,"JOSEPH WILSON"
8657,Processed,"Water Bottle",12,2018-06-20,2018-07-06,"PATRICIA HILL"
8970,Processed,"Sleeping Bag",55,2018-06-20,2018-07-06,"WILLIAM THOMPSON"
7432,"Not Processed",Backpack,70,2018-06-20,,"MARGARET YOUNG"
5839,Processed,Backpack,70,2018-06-20,2018-07-06,"DOROTHY JOHNSON"
5191,Processed,Stove,35,2018-06-20,2018-07-06,"MELISSA HERNANDEZ"
4577,Processed,"Sleeping Bag",55,2018-06-20,2018-07-06,"PATRICIA GREEN"
6418,Processed,"Sleeping Bag",55,2018-06-20,2018-07-06,"ANDREW HILL"
9010,"Not Processed","Sleeping Bag",55,2018-06-20,,"ANDREW JONES"
6448,"Not Processed",Backpack,70,2018-06-20,,"GEORGE COLLINS"
6740,"Not Processed",Stove,35,2018-06-20,,"JESSICA JACKSON"
6284,"Not Processed","Water Bottle",12,2018-06-20,,"MICHELLE YOUNG"
9220,Processed,Stove,35,2018-06-20,2018-07-06,"JOSEPH EVANS"
5019,Processed,"Water Bottle",12,2018-06-20,2018-07-06,"WILLIAM TAYLOR"
3906,Processed,"Sleeping Bag",55,2018-06-20,2018-07-06,"DONNA WILLIAMS"
6386,Processed,"Sleeping Bag",55,2018-06-20,2018-07-06,"MICHELLE CLARK"
2563,"Not Processed","Water Bottle",12,2018-06-20,,"WILLIAM LEE"
7266,Processed,Stove,35,2018-06-19,2018-07-06,"EDWARD KING"
3046,Processed,"Water Bottle",12,2018-06-19,2018-07-06,"BETTY HALL"
2460,Processed,Stove,35,2018-06-19,2018-07-06,"MARY THOMPSON"
2940,Processed,"Sleeping Bag",55,2018-06-19,2018-07-06,"DAVID EDWARDS"
3847,"Not Processed","Water Bottle",12,2018-06-19,,"THOMAS ANDERSON"
9583,Processed,Backpack,70,2018-06-19,2018-07-06,"MARY MILLER"
3559,Processed,Backpack,70,2018-06-19,2018-07-06,"KEVIN WHITE"
5415,"Not Processed",Stove,35,2018-06-19,,"MICHELLE WILLIAMS"
3827,"Not Processed",Backpack,70,2018-06-19,,"MELISSA THOMPSON"
1739,"Not Processed","Water Bottle",12,2018-06-19,,"WILLIAM HARRIS"
8463,"Not Processed",Stove,35,2018-06-19,,"PATRICIA MOORE"
1159,"Not Processed",Backpack,70,2018-06-19,,"WILLIAM WILLIAMS"
9969,"Not Processed","Sleeping Bag",55,2018-06-19,,"JOHN PHILLIPS"
4660,Processed,"Water Bottle",12,2018-06-19,2018-07-06,"PATRICIA HARRIS"
1357,Processed,Stove,35,2018-06-19,2018-07-06,"MARK COLLINS"
2008,"Not Processed",Backpack,70,2018-06-19,,"DANIEL WHITE"
9466,"Not Processed",Stove,35,2018-06-19,,"MELISSA COLLINS"
7725,Processed,"Sleeping Bag",55,2018-06-19,2018-07-06,"CHARLES CAMPBELL"
6085,Processed,"Sleeping Bag",55,2018-06-19,2018-07-06,"CHARLES KING"
9249,Processed,Backpack,70,2018-06-19,2018-07-06,"ELIZABETH EDWARDS"
6230,"Not Processed",Stove,35,2018-06-19,,"MICHELLE TAYLOR"
7940,Processed,Backpack,70,2018-06-19,2018-07-06,"ROBERT THOMAS"
4742,Processed,"Water Bottle",12,2018-06-19,2018-07-06,"PAUL ROBINSON"
9042,"Not Processed","Sleeping Bag",55,2018-06-19,,"WILLIAM JACKSON"
2808,Processed,"Sleeping Bag",55,2018-06-18,2018-07-06,"BRIAN HERNANDEZ"
7501,"Not Processed",Stove,35,2018-06-18,,"CHRISTOPHER PHILLIPS"
6992,Processed,Stove,35,2018-06-18,2018-07-06,"DANIEL ALLEN"
4860,"Not Processed","Water Bottle",12,2018-06-18,,"MELISSA HALL"
5604,Processed,"Water Bottle",12,2018-06-18,2018-07-06,"ASHLEY MOORE"
8413,Processed,Stove,35,2018-06-18,2018-07-06,"CHRISTOPHER COLLINS"
4762,Processed,Stove,35,2018-06-18,2018-07-06,"MICHAEL MARTINEZ"
5511,Processed,"Water Bottle",12,2018-06-18,2018-07-06,"BARBARA PHILLIPS"
6749,Processed,Backpack,70,2018-06-18,2018-07-06,"DANIEL BROWN"
1882,Processed,"Sleeping Bag",55,2018-06-18,2018-07-06,"MARGARET JONES"
9118,Processed,Backpack,70,2018-06-18,2018-07-06,"AMANDA KING"
2612,"Not Processed","Water Bottle",12,2018-06-18,,"EMILY KING"
1700,Processed,Stove,35,2018-06-18,2018-07-06,"DOROTHY TAYLOR"
3788,"Not Processed",Stove,35,2018-06-18,,"CHRISTOPHER ALLEN"
4347,Processed,"Water Bottle",12,2018-06-18,2018-07-06,"LINDA MITCHELL"
3047,"Not Processed","Sleeping Bag",55,2018-06-18,,"DONNA LOPEZ"
7577,"Not Processed",Backpack,70,2018-06-18,,"ANTHONY HILL"
3247,Processed,"Sleeping Bag",55,2018-06-18,2018-07-06,"MATTHEW WILLIAMS"
8865,"Not Processed",Stove,35,2018-06-18,,"MARGARET LEWIS"
7421,Processed,Stove,35,2018-06-18,2018-07-06,"EDWARD MILLER"
5968,Processed,Stove,35,2018-06-18,2018-07-06,"KAREN GREEN"
6912,Processed,Stove,35,2018-06-18,2018-07-06,"BARBARA CLARK"
2582,Processed,"Water Bottle",12,2018-06-18,2018-07-06,"PATRICIA ADAMS"
2265,"Not Processed",Backpack,70,2018-06-18,,"DONALD LOPEZ"
9586,"Not Processed",Backpack,70,2018-06-17,,"JENNIFER GARCIA"
4408,Processed,Backpack,70,2018-06-17,2018-07-06,"KIMBERLY MARTINEZ"
9783,Processed,"Sleeping Bag",55,2018-06-17,2018-07-06,"ASHLEY CLARK"
9663,Processed,"Water Bottle",12,2018-06-17,2018-07-06,"ANTHONY TAYLOR"
1430,Processed,Stove,35,2018-06-17,2018-07-06,"DOROTHY DAVIS"
3976,"Not Processed","Sleeping Bag",55,2018-06-17,,"MARY CAMPBELL"
9852,"Not Processed",Backpack,70,2018-06-17,,"MARGARET BROWN"
3892,Processed,"Sleeping Bag",55,2018-06-17,2018-07-06,"RICHARD WILLIAMS"
4517,Processed,Backpack,70,2018-06-17,2018-07-06,"KIMBERLY JONES"
3727,Processed,Stove,35,2018-06-17,2018-07-06,"NANCY PEREZ"
9231,"Not Processed","Sleeping Bag",55,2018-06-17,,"BETTY WALKER"
6351,"Not Processed",Backpack,70,2018-06-17,,"DAVID WRIGHT"
1618,"Not Processed","Water Bottle",12,2018-06-17,,"DOROTHY LEWIS"
7807,"Not Processed","Water Bottle",12,2018-06-17,,"MICHAEL COLLINS"
9166,Processed,Backpack,70,2018-06-17,2018-07-06,"EMILY LOPEZ"
2746,"Not Processed",Stove,35,2018-06-17,,"DANIEL SCOTT"
6595,"Not Processed","Water Bottle",12,2018-06-17,,"MARK MOORE"
6074,"Not Processed","Sleeping Bag",55,2018-06-17,,"KEVIN NELSON"
6394,"Not Processed",Stove,35,2018-06-17,,"BRIAN TAYLOR"
6315,Processed,Stove,35,2018-06-17,2018-07-06,"JOHN ADAMS"
8416,Processed,Backpack,70,2018-06-17,2018-07-06,"JOSEPH LOPEZ"
7367,"Not Processed","Sleeping Bag",55,2018-06-17,,"LINDA WILSON"
8835,Processed,Stove,35,2018-06-17,2018-07-06,"JOHN WALKER"
1880,Processed,Backpack,70,2018-06-17,2018-07-06,"STEVEN EDWARDS"
1347,"Not Processed",Backpack,70,2018-06-16,,"PAUL EDWARDS"
9165,"Not Processed","Water Bottle",12,2018-06-16,,"STEVEN EVANS"
6314,"Not Processed",Stove,35,2018-06-16,,"MICHELLE TURNER"
1728,Processed,Stove,35,2018-06-16,2018-07-06,"DAVID THOMAS"
6891,"Not Processed","Water Bottle",12,2018-06-16,,"MATTHEW GREEN"
4710,"Not Processed","Water Bottle",12,2018-06-16,,"MARK DAVIS"
4541,"Not Processed",Backpack,70,2018-06-16,,"SARAH WILLIAMS"
1854,"Not Processed","Sleeping Bag",55,2018-06-16,,"STEVEN NELSON"
9436,"Not Processed",Backpack,70,2018-06-16,,"PAUL MITCHELL"
1235,"Not Processed","Sleeping Bag",55,2018-06-16,,"CAROL THOMAS"
5928,Processed,"Sleeping Bag",55,2018-06-16,2018-07-06,"DAVID WILLIAMS"
7683,"Not Processed","Water Bottle",12,2018-06-16,,"CHARLES GARCIA"
2071,"Not Processed","Water Bottle",12,2018-06-16,,"STEVEN LEE"
8069,Processed,Backpack,70,2018-06-16,2018-07-06,"STEVEN LEE"
6109,Processed,Stove,35,2018-06-16,2018-07-06,"KIMBERLY THOMAS"
9434,"Not Processed","Sleeping Bag",55,2018-06-16,,"JENNIFER NELSON"
2620,"Not Processed",Stove,35,2018-06-16,,"THOMAS MARTINEZ"
8977,Processed,Stove,35,2018-06-16,2018-07-06,"EMILY JACKSON"
3976,Processed,Stove,35,2018-06-16,2018-07-06,"ELIZABETH JOHNSON"
9362,"Not Processed",Backpack,70,2018-06-16,,"MARGARET LOPEZ"
7415,Processed,Stove,35,2018-06-16,2018-07-06,"PAUL RODRIGUEZ"
8670,Processed,Stove,35,2018-06-16,2018-07-06,"PAUL PARKER"
1832,"Not Processed","Sleeping Bag",55,2018-06-16,,"KAREN RODRIGUEZ"
7822,Processed,Stove,35,2018-06-16,2018-07-06,"DOROTHY YOUNG"
1262,"Not Processed","Water Bottle",12,2018-06-15,,"AMANDA ANDERSON"
7472,Processed,Backpack,70,2018-06-15,2018-07-06,"STEVEN DAVIS"
9366,"Not Processed",Backpack,70,2018-06-15,,"BRIAN KING"
4035,"Not Processed","Sleeping Bag",55,2018-06-15,,"DONALD EDWARDS"
7087,"Not Processed",Stove,35,2018-06-15,,"MATTHEW DAVIS"
