ID,Status,"Item Name",Price,"Purchase Date","Processed Date",Buyer
9651,"Not Processed",Stove,35,2018-06-15,,"EMILY YOUNG"
3965,Processed,Stove,35,2018-06-15,2018-07-06,"JOSEPH JACKSON"
2428,Processed,Backpack,70,2018-06-15,2018-07-06,"AMANDA PEREZ"
6942,Processed,"Sleeping Bag",55,2018-06-15,2018-07-06,"MICHELLE WRIGHT"
1719,"Not Processed",Stove,35,2018-06-15,,"EMILY HILL"
2338,Processed,Backpack,70,2018-06-15,2018-07-06,"EDWARD LOPEZ"
5174,Processed,Stove,35,2018-06-15,2018-07-06,"JOSEPH WHITE"
6977,"Not Processed","Sleeping Bag",55,2018-06-15,,"ANDREW EVANS"
5451,Processed,Backpack,70,2018-06-15,2018-07-06,"KENNETH CLARK"
8220,"Not Processed",Backpack,70,2018-06-15,,"KIMBERLY SCOTT"
1388,"Not Processed","Water Bottle",12,2018-06-15,,"MARK PEREZ"
5577,Processed,Stove,35,2018-06-15,2018-07-06,"KIMBERLY WALKER"
2180,"Not Processed","Water Bottle",12,2018-06-15,,"DAVID CLARK"
4021,"Not Processed","Sleeping Bag",55,2018-06-15,,"EMILY JONES"
6351,Processed,"Sleeping Bag",55,2018-06-15,2018-07-06,"JENNIFER MARTINEZ"
1282,Processed,Backpack,70,2018-06-15,2018-07-06,"MARY BAKER"
7100,"Not Processed",Backpack,70,2018-06-15,,"DONALD HARRIS"
9482,Processed,"Water Bottle",12,2018-06-15,2018-07-06,"DONALD SCOTT"
2537,"Not Processed",Stove,35,2018-06-15,,"BARBARA MARTINEZ"
4841,Processed,"Sleeping Bag",55,2018-06-14,2018-07-06,"SUSAN THOMAS"
3251,Processed,Backpack,70,2018-06-14,2018-07-06,"JESSICA MARTINEZ"
3265,"Not Processed","Sleeping Bag",55,2018-06-14,,"THOMAS HARRIS"
2115,Processed,"Sleeping Bag",55,2018-06-14,2018-07-06,"KEVIN GREEN"
5277,"Not Processed","Sleeping Bag",55,2018-06-14,,"MARY JONES"
3490,Processed,Stove,35,2018-06-14,2018-07-06,"ROBERT HALL"
3254,Processed,"Water Bottle",12,2018-06-14,2018-07-06,"JOSEPH HALL"
1335,"Not Processed","Sleeping Bag",55,2018-06-14,,"MELISSA GARCIA"
1931,"Not Processed","Sleeping Bag",55,2018-06-14,,"MATTHEW RODRIGUEZ"
6292,"Not Processed",Backpack,70,2018-06-14,,"GEORGE LEE"
1203,"Not Processed","Sleeping Bag",55,2018-06-14,,"CAROL WILLIAMS"
2005,"Not Processed",Backpack,70,2018-06-14,,"DAVID TAYLOR"
8020,Processed,Backpack,70,2018-06-14,2018-07-06,"ANDREW BROWN"
8833,"Not Processed",Backpack,70,2018-06-14,,"STEVEN PEREZ"
7967,"Not Processed",Stove,35,2018-06-14,,"JOHN WHITE"
8968,"Not Processed",Stove,35,2018-06-14,,"MICHELLE GREEN"
1783,"Not Processed",Stove,35,2018-06-14,,"SUSAN PARKER"
3158,"Not Processed","Water Bottle",12,2018-06-14,,"PATRICIA LEWIS"
8616,Processed,"Sleeping Bag",55,2018-06-14,2018-07-06,"PAUL KING"
6064,"Not Processed",Stove,35,2018-06-14,,"MARGARET JACKSON"
8387,"Not Processed",Stove,35,2018-06-14,,"DAVID ROBERTS"
5662,Processed,Stove,35,2018-06-14,2018-07-06,"MICHAEL CLARK"
4755,Processed,Stove,35,2018-06-14,2018-07-06,"LINDA SCOTT"
8825,Processed,Stove,35,2018-06-14,2018-07-06,"DANIEL CAMPBELL"
6792,"Not Processed",Stove,35,2018-06-13,,"DONALD HARRIS"
8670,Processed,Stove,35,2018-06-13,2018-07-06,"EMILY JACKSON"
1431,Processed,"Sleeping Bag",55,2018-06-13,2018-07-06,"JENNIFER JACKSON"
4235,"Not Processed",Backpack,70,2018-06-13,,"PAUL LEE"
1549,Processed,"Sleeping Bag",55,2018-06-13,2018-07-06,"SANDRA ANDERSON"
1143,"Not Processed","Water Bottle",12,2018-06-13,,"NANCY LEE"
8343,"Not Processed",Backpack,70,2018-06-13,,"ANDREW ROBINSON"
1605,"Not Processed",Stove,35,2018-06-13,,"BARBARA ROBERTS"
3677,Processed,Stove,35,2018-06-13,2018-07-06,"ANTHONY CLARK"
4899,Processed,"Sleeping Bag",55,2018-06-13,2018-07-06,"KEVIN BROWN"
1186,Processed,"Sleeping Bag",55,2018-06-13,2018-07-06,"JENNIFER HILL"
6908,Processed,Stove,35,2018-06-13,2018-07-06,"CHRISTOPHER MILLER"
4269,Processed,"Sleeping Bag",55,2018-06-13,2018-07-06,"DAVID DAVIS"
6117,"Not Processed",Stove,35,2018-06-13,,"DONALD CARTER"
1316,"Not Processed","Sleeping Bag",55,2018-06-13,,"AMANDA HERNANDEZ"
1381,Processed,Stove,35,2018-06-13,2018-07-06,"BARBARA PARKER"
4972,"Not Processed","Sleeping Bag",55,2018-06-13,,"DAVID YOUNG"
5765,Processed,"Water Bottle",12,2018-06-13,2018-07-06,"RICHARD PARKER"
4034,"Not Processed",Stove,35,2018-06-13,,"SUSAN YOUNG"
6255,Processed,Stove,35,2018-06-13,2018-07-06,"BETTY MOORE"
5972,Processed,Backpack,70,2018-06-13,2018-07-06,"EDWARD LEE"
4976,Processed,"Water Bottle",12,2018-06-13,2018-07-06,"DONNA SCOTT"
8300,Processed,Stove,35,2018-06-13,2018-07-06,"MARGARET JOHNSON"
9594,"Not Processed","Water Bottle",12,2018-06-13,,"JOSHUA ANDERSON"
2541,Processed,Stove,35,2018-06-12,2018-07-06,"DONNA LEWIS"
2091,Processed,"Sleeping Bag",55,2018-06-12,2018-07-06,"WILLIAM SCOTT"
1419,Processed,"Sleeping Bag",55,2018-06-12,2018-07-06,"SARAH JOHNSON"
1786,Processed,"Water Bottle",12,2018-06-12,2018-07-06,"DAVID PEREZ"
6522,Processed,"Sleeping Bag",55,2018-06-12,2018-07-06,"RICHARD COLLINS"
8920,Processed,"Water Bottle",12,2018-06-12,2018-07-06,"DAVID BAKER"
6943,Processed,"Sleeping Bag",55,2018-06-12,2018-07-06,"ASHLEY CLARK"
7459,"Not Processed",Stove,35,2018-06-12,,"CHARLES PHILLIPS"
5573,Processed,"Sleeping Bag",55,2018-06-12,2018-07-06,"CHRISTOPHER ROBERTS"
1691,"Not Processed",Backpack,70,2018-06-12,,"CHRISTOPHER WHITE"
5674,Processed,Backpack,70,2018-06-12,2018-07-06,"CHRISTOPHER GONZALEZ"
1559,Processed,Backpack,70,2018-06-12,2018-07-06,"GEORGE WHITE"
9419,Processed,Stove,35,2018-06-12,2018-07-06,"SUSAN WRIGHT"
6327,Processed,Stove,35,2018-06-12,2018-07-06,"JOSHUA EVANS"
1336,Processed,"Sleeping Bag",55,2018-06-12,2018-07-06,"MICHAEL LEWIS"
1491,"Not Processed",Stove,35,2018-06-12,,"RICHARD LEE"
1025,Processed,Backpack,70,2018-06-12,2018-07-06,"PAUL RODRIGUEZ"
5592,Processed,"Water Bottle",12,2018-06-12,2018-07-06,"CHARLES THOMPSON"
7374,Processed,"Water Bottle",12,2018-06-12,2018-07-06,"ASHLEY EDWARDS"
9807,"Not Processed",Backpack,70,2018-06-12,,"WILLIAM PEREZ"
4105,Processed,Stove,35,2018-06-12,2018-07-06,"MELISSA LEE"
3195,"Not Processed",Stove,35,2018-06-12,,"CAROL WALKER"
6332,"Not Processed",Backpack,70,2018-06-12,,"BRIAN JACKSON"
6903,"Not Processed",Backpack,70,2018-06-12,,"CHARLES JOHNSON"
1886,"Not Processed","Sleeping Bag",55,2018-06-11,,"THOMAS GONZALEZ"
2426,Processed,"Water Bottle",12,2018-06-11,2018-07-06,"RICHARD THOMPSON"
7667,Processed,"Water Bottle",12,2018-06-11,2018-07-06,"KAREN GREEN"
7581,Processed,"Sleeping Bag",55,2018-06-11,2018-07-06,"PAUL YOUNG"
6384,Processed,Stove,35,2018-06-11,2018-07-06,"KEVIN YOUNG"
8074,"Not Processed",Stove,35,2018-06-11,,"LINDA MOORE"
2800,"Not Processed","Sleeping Bag",55,2018-06-11,,"AMANDA ALLEN"
6312,"Not Processed","Sleeping Bag",55,2018-06-11,,"ANDREW PEREZ"
3635,Processed,Backpack,70,2018-06-11,2018-07-06,"PAUL BAKER"
7878,Processed,Stove,35,2018-06-11,2018-07-06,"DAVID CLARK"
6414,"Not Processed","Sleeping Bag",55,2018-06-11,,"LINDA HALL"
5727,Processed,"Water Bottle",12,2018-06-11,2018-07-06,"ANDREW SCOTT"
9236,"Not Processed",Stove,35,2018-06-11,,"STEVEN PEREZ"
7161,"Not Processed",Stove,35,2018-06-11,,"PATRICIA RODRIGUEZ"
1323,"Not Processed","Sleeping Bag",55,2018-06-11,,"CAROL GREEN"
1709,"Not Processed",Stove,35,2018-06-11,,"KEVIN HARRIS"
8940,"Not Processed",Backpack,70,2018-06-11,,"JOSHUA WILLIAMS"
4309,"Not Processed",Stove,35,2018-06-11,,"PAUL DAVIS"
1715,"Not Processed","Sleeping Bag",55,2018-06-11,,"ROBERT NELSON"
5001,Processed,Backpack,70,2018-06-11,2018-07-06,"RICHARD HALL"
5382,Processed,Backpack,70,2018-06-11,2018-07-06,"DOROTHY MARTIN"
1038,Processed,"Sleeping Bag",55,2018-06-11,2018-07-06,"ASHLEY PHILLIPS"
5501,"Not Processed","Water Bottle",12,2018-06-11,,"ANTHONY GARCIA"
9030,"Not Processed",Backpack,70,2018-06-11,,"SARAH YOUNG"
5971,Processed,Backpack,70,2018-06-10,2018-07-06,"GEORGE LOPEZ"
6608,"Not Processed",Stove,35,2018-06-10,,"CAROL TURNER"
7226,Processed,"Water Bottle",12,2018-06-10,2018-07-06,"JENNIFER HARRIS"
3702,"Not Processed","Water Bottle",12,2018-06-10,,"PATRICIA EVANS"
7265,"Not Processed","Sleeping Bag",55,2018-06-10,,"BRIAN THOMAS"
7452,"Not Processed",Backpack,70,2018-06-10,,"LISA JONES"
3663,"Not Processed","Water Bottle",12,2018-06-10,,"JOSEPH DAVIS"
6886,"Not Processed","Sleeping Bag",55,2018-06-10,,"JESSICA WALKER"
8746,Processed,"Water Bottle",12,2018-06-10,2018-07-06,"BRIAN EVANS"
6285,"Not Processed",Stove,35,2018-06-10,,"KIMBERLY LOPEZ"
8790,Processed,"Sleeping Bag",55,2018-06-10,2018-07-06,"ASHLEY CARTER"
5152,Processed,"Water Bottle",12,2018-06-10,2018-07-06,"ASHLEY EDWARDS"
3842,Processed,"Water Bottle",12,2018-06-10,2018-07-06,"ELIZABETH KING"
4713,"Not Processed",Stove,35,2018-06-10,,"ROBERT ADAMS"
6823,"Not Processed","Water Bottle",12,2018-06-10,,"AMANDA KING"
4038,"Not Processed","Water Bottle",12,2018-06-10,,"KENNETH JONES"
9835,Processed,Backpack,70,2018-06-10,2018-07-06,"MICHAEL HILL"
6993,"Not Processed","Water Bottle",12,2018-06-10,,"BARBARA GARCIA"
7980,"Not Processed","Sleeping Bag",55,2018-06-10,,"SARAH EVANS"
7150,"Not Processed","Sleeping Bag",55,2018-06-10,,"MATTHEW GONZALEZ"
2796,"Not Processed","Sleeping Bag",55,2018-06-10,,"ASHLEY DAVIS"
2601,Processed,Backpack,70,2018-06-10,2018-07-06,"LINDA EVANS"
9406,"Not Processed",Stove,35,2018-06-10,,"CHRISTOPHER JONES"
1879,Processed,"Water Bottle",12,2018-06-10,2018-07-06,"STEVEN THOMPSON"
7851,"Not Processed","Sleeping Bag",55,2018-06-09,,"STEVEN DAVIS"
9300,"Not Processed","Sleeping Bag",55,2018-06-09,,"CHRISTOPHER CLARK"
5347,Processed,"Water Bottle",12,2018-06-09,2018-07-06,"BRIAN WILSON"
9103,Processed,"Water Bottle",12,2018-06-09,2018-07-06,"LINDA WILLIAMS"
6510,Processed,Stove,35,2018-06-09,2018-07-06,"DAVID JOHNSON"
8033,Processed,"Sleeping Bag",55,2018-06-09,2018-07-06,"DONNA WALKER"
8133,"Not Processed",Stove,35,2018-06-09,,"LISA WALKER"
5780,Processed,Stove,35,2018-06-09,2018-07-06,"JENNIFER PARKER"
6650,Processed,Backpack,70,2018-06-09,2018-07-06,"CHRISTOPHER HERNANDEZ"
1843,Processed,"Water Bottle",12,2018-06-09,2018-07-06,"MICHELLE THOMAS"
2227,"Not Processed",Stove,35,2018-06-09,,"NANCY GARCIA"
5464,"Not Processed",Backpack,70,2018-06-09,,"MELISSA JACKSON"
4246,"Not Processed","Water Bottle",12,2018-06-09,,"CAROL ROBERTS"
2315,"Not Processed","Water Bottle",12,2018-06-09,,"BRIAN WHITE"
7521,Processed,Stove,35,2018-06-09,2018-07-06,"DONNA WILSON"
3632,Processed,Stove,35,2018-06-09,2018-07-06,"KEVIN MOORE"
4372,"Not Processed",Stove,35,2018-06-09,,"JOSEPH ROBERTS"
2085,Processed,"Water Bottle",12,2018-06-09,2018-07-06,"DONNA BROWN"
4090,"Not Processed","Water Bottle",12,2018-06-09,,"SANDRA TAYLOR"
2205,Processed,Stove,35,2018-06-09,2018-07-06,"ASHLEY JONES"
9930,Processed,"Water Bottle",12,2018-06-09,2018-07-06,"DANIEL BAKER"
8744,"Not Processed",Backpack,70,2018-06-09,,"MICHAEL GONZALEZ"
6072,"Not Processed","Sleeping Bag",55,2018-06-09,,"MATTHEW ROBERTS"
2062,"Not Processed",Backpack,70,2018-06-09,,"JESSICA TURNER"
8927,Processed,"Sleeping Bag",55,2018-06-08,2018-07-06,"NANCY HALL"
7711,Processed,Stove,35,2018-06-08,2018-07-06,"STEVEN RODRIGUEZ"
3244,"Not Processed","Water Bottle",12,2018-06-08,,"NANCY GREEN"
4362,Processed,"Sleeping Bag",55,2018-06-08,2018-07-06,"WILLIAM HALL"
4125,Processed,Stove,35,2018-06-08,2018-07-06,"CHRISTOPHER PEREZ"
4239,Processed,Backpack,70,2018-06-08,2018-07-06,"MICHELLE SCOTT"
9031,"Not Processed",Backpack,70,2018-06-08,,"JOHN MARTINEZ"
4743,"Not Processed","Sleeping Bag",55,2018-06-08,,"ASHLEY MILLER"
4206,Processed,"Water Bottle",12,2018-06-08,2018-07-06,"BRIAN PEREZ"
1589,"Not Processed","Sleeping Bag",55,2018-06-08,,"DOROTHY JACKSON"
8795,"Not Processed","Water Bottle",12,2018-06-08,,"DONNA HARRIS"
6890,Processed,Stove,35,2018-06-08,2018-07-06,"CHARLES ALLEN"
2565,Processed,Stove,35,2018-06-08,2018-07-06,"CAROL THOMAS"
8763,"Not Processed",Backpack,70,2018-06-08,,"MICHELLE YOUNG"
4384,"Not Processed","Water Bottle",12,2018-06-08,,"JENNIFER MARTIN"
2159,Processed,"Water Bottle",12,2018-06-08,2018-07-06,"AMANDA ADAMS"
6451,Processed,"Water Bottle",12,2018-06-08,2018-07-06,"ELIZABETH MARTINEZ"
6187,"Not Processed",Backpack,70,2018-06-08,,"MATTHEW PARKER"
7802,"Not Processed","Water Bottle",12,2018-06-08,,"MELISSA KING"
7309,"Not Processed",Stove,35,2018-06-08,,"MELISSA HERNANDEZ"
7050,"Not Processed",Backpack,70,2018-06-08,,"MICHELLE NELSON"
6176,Processed,"Sleeping Bag",55,2018-06-08,2018-07-06,"MARK WALKER"
2811,"Not Processed","Water Bottle",12,2018-06-08,,"ELIZABETH ROBINSON"
1200,Processed,Stove,35,2018-06-08,2018-07-06,"NANCY HALL"
9976,"Not Processed",Backpack,70,2018-06-07,,"DEBORAH PARKER"
3666,"Not Processed",Backpack,70,2018-06-07,,"JOSEPH JACKSON"
3236,"Not Processed","Sleeping Bag",55,2018-06-07,,"LINDA MILLER"
4375,Processed,"Water Bottle",12,2018-06-07,2018-07-06,"DONALD COLLINS"
2462,"Not Processed","Sleeping Bag",55,2018-06-07,,"SUSAN GARCIA"
7453,Processed,"Water Bottle",12,2018-06-07,2018-07-06,"LISA TAYLOR"
4431,Processed,Backpack,70,2018-06-07,2018-07-06,"MICHAEL MARTINEZ"
9401,"Not Processed","Sleeping Bag",55,2018-06-07,,"KENNETH THOMAS"
9593,Processed,Backpack,70,2018-06-07,2018-07-06,"GEORGE DAVIS"
5263,"Not Processed","Water Bottle",12,2018-06-07,,"SUSAN WILLIAMS"
4831,Processed,Stove,35,2018-06-07,2018-07-06,"SANDRA GREEN"
2652,"Not Processed","Water Bottle",12,2018-06-07,,"AMANDA GREEN"
7815,Processed,"Water Bottle",12,2018-06-07,2018-07-06,"KENNETH TURNER"
9011,Processed,Stove,35,2018-06-07,2018-07-06,"JENNIFER HILL"
9888,Processed,"Sleeping Bag",55,2018-06-07,2018-07-06,"NANCY CARTER"
1211,Processed,"Water Bottle",12,2018-06-07,2018-07-06,"WILLIAM HARRIS"
6442,"Not Processed",Stove,35,2018-06-07,,"LISA JACKSON"
1316,Processed,Stove,35,2018-06-07,2018-07-06,"GEORGE PARKER"
4524,"Not Processed","Sleeping Bag",55,2018-06-07,,"ELIZABETH TAYLOR"
6429,"Not Processed","Water Bottle",12,2018-06-07,,"CHARLES ADAMS"
4164,Processed,"Water Bottle",12,2018-06-07,2018-07-06,"JESSICA MITCHELL"
9930,"Not Processed",Stove,35,2018-06-07,,"DONNA MOORE"
1352,Processed,"Sleeping Bag",55,2018-06-07,2018-07-06,"GEORGE YOUNG"
2831,Processed,Backpack,70,2018-06-07,2018-07-06,"CHRISTOPHER JOHNSON"
5590,Processed,"Water Bottle",12,2018-06-06,2018-07-06,"DAVID GREEN"
7814,Processed,"Water Bottle",12,2018-06-06,2018-07-06,"SANDRA MILLER"
3819,Processed,Backpack,70,2018-06-06,2018-07-06,"ASHLEY LOPEZ"
2233,"Not Processed",Stove,35,2018-06-06,,"JENNIFER TURNER"
2871,"Not Processed",Backpack,70,2018-06-06,,"ANTHONY JOHNSON"
5495,"Not Processed",Stove,35,2018-06-06,,"JOHN CAMPBELL"
5779,"Not Processed","Sleeping Bag",55,2018-06-06,,"SANDRA BAKER"
2627,"Not Processed","Sleeping Bag",55,2018-06-06,,"MARGARET CARTER"
4264,Processed,"Water Bottle",12,2018-06-06,2018-07-06,"PATRICIA WILLIAMS"
3907,"Not Processed","Water Bottle",12,2018-06-06,,"SARAH RODRIGUEZ"
1753,Processed,"Sleeping Bag",55,2018-06-06,2018-07-06,"MELISSA WRIGHT"
4659,"Not Processed","Water Bottle",12,2018-06-06,,"MICHELLE LEWIS"
1874,Processed,Backpack,70,2018-06-06,2018-07-06,"KAREN BAKER"
5616,"Not Processed","Water Bottle",12,2018-06-06,,"DAVID PHILLIPS"
8028,"Not Processed","Water Bottle",12,2018-06-06,,"GEORGE ROBERTS"
5700,"Not Processed",Stove,35,2018-06-06,,"DANIEL ROBERTS"
5370,"Not Processed","Water Bottle",12,2018-06-06,,"BARBARA LEWIS"
8756,Processed,"Water Bottle",12,2018-06-06,2018-07-06,"SANDRA BAKER"
6598,"Not Processed",Stove,35,2018-06-06,,"RICHARD WILLIAMS"
9381,Processed,"Water Bottle",12,2018-06-06,2018-07-06,"DANIEL MILLER"
2274,"Not Processed",Stove,35,2018-06-06,,"KIMBERLY EVANS"
9892,Processed,"Water Bottle",12,2018-06-06,2018-07-06,"KEVIN LEWIS"
5275,Processed,Stove,35,2018-06-06,2018-07-06,"SUSAN GREEN"
7987,"Not Processed",Stove,35,2018-06-06,,"BARBARA CLARK"
5359,"Not Processed",Stove,35,2018-06-05,,"MICHAEL BAKER"
6951,Processed,"Sleeping Bag",55,2018-06-05,2018-07-06,"MARK MILLER"
1492,Processed,Backpack,70,2018-06-05,2018-07-06,"ASHLEY NELSON"
4572,Processed,"Sleeping Bag",55,2018-06-05,2018-07-06,"ASHLEY MARTIN"
9759,Processed,"Sleeping Bag",55,2018-06-05,2018-07-06,"JENNIFER THOMAS"
5158,Processed,Stove,35,2018-06-05,2018-07-06,"MARY SCOTT"
3561,"Not Processed",Stove,35,2018-06-05,,"KAREN CLARK"
5280,"Not Processed",Backpack,70,2018-06-05,,"ANTHONY DAVIS"
3677,Processed,"Sleeping Bag",55,2018-06-05,2018-07-06,"KAREN EDWARDS"
6513,"Not Processed",Backpack,70,2018-06-05,,"PAUL HARRIS"
8437,"Not Processed","Water Bottle",12,2018-06-05,,"KAREN PARKER"
8786,"Not Processed",Stove,35,2018-06-05,,"NANCY TURNER"
8747,Processed,"Sleeping Bag",55,2018-06-05,2018-07-06,"BARBARA HARRIS"
1809,"Not Processed","Water Bottle",12,2018-06-05,,"MARK LOPEZ"
7979,Processed,Backpack,70,2018-06-05,2018-07-06,"EDWARD ANDERSON"
8877,Processed,Backpack,70,2018-06-05,2018-07-06,"RICHARD ALLEN"
