ID,Status,"Item Name",Price,"Purchase Date","Processed Date",Buyer
8965,"Not Processed","Sleeping Bag",55,2018-06-05,,"THOMAS MARTIN"
8099,Processed,Stove,35,2018-06-05,2018-07-06,"ASHLEY WHITE"
7516,Processed,"Sleeping Bag",55,2018-06-05,2018-07-06,"ELIZABETH PARKER"
7579,Processed,Stove,35,2018-06-05,2018-07-06,"WILLIAM GARCIA"
9857,"Not Processed","Water Bottle",12,2018-06-05,,"DONALD EDWARDS"
4978,Processed,Stove,35,2018-06-05,2018-07-06,"MICHAEL GREEN"
2744,"Not Processed",Stove,35,2018-06-05,,"KIMBERLY ALLEN"
9800,Processed,Backpack,70,2018-06-05,2018-07-06,"JOHN HILL"
1495,"Not Processed","Water Bottle",12,2018-06-04,,"ASHLEY JACKSON"
1577,Processed,Stove,35,2018-06-04,2018-07-06,"SARAH THOMAS"
9810,"Not Processed",Stove,35,2018-06-04,,"KAREN YOUNG"
7565,Processed,"Sleeping Bag",55,2018-06-04,2018-07-06,"DEBORAH ROBERTS"
4143,Processed,"Water Bottle",12,2018-06-04,2018-07-06,"RICHARD JONES"
1808,"Not Processed","Water Bottle",12,2018-06-04,,"MICHELLE MILLER"
4773,Processed,"Water Bottle",12,2018-06-04,2018-07-06,"JOHN DAVIS"
4087,Processed,Stove,35,2018-06-04,2018-07-06,"MARGARET GREEN"
7134,"Not Processed",Stove,35,2018-06-04,,"DONALD MILLER"
7443,"Not Processed","Sleeping Bag",55,2018-06-04,,"ELIZABETH ADAMS"
8609,Processed,"Water Bottle",12,2018-06-04,2018-07-06,"ANDREW BROWN"
3447,Processed,"Sleeping Bag",55,2018-06-04,2018-07-06,"LINDA WILSON"
8319,"Not Processed",Stove,35,2018-06-04,,"DANIEL ROBERTS"
8691,Processed,"Water Bottle",12,2018-06-04,2018-07-06,"GEORGE JACKSON"
2485,"Not Processed",Backpack,70,2018-06-04,,"ANTHONY BAKER"
7491,Processed,"Sleeping Bag",55,2018-06-04,2018-07-06,"JOSHUA CAMPBELL"
5707,Processed,"Sleeping Bag",55,2018-06-04,2018-07-06,"BARBARA JACKSON"
3856,Processed,Backpack,70,2018-06-04,2018-07-06,"DEBORAH LEE"
3366,Processed,"Water Bottle",12,2018-06-04,2018-07-06,"DAVID ADAMS"
8559,Processed,"Sleeping Bag",55,2018-06-04,2018-07-06,"THOMAS HILL"
2703,Processed,Backpack,70,2018-06-04,2018-07-06,"KIMBERLY ADAMS"
7478,Processed,"Water Bottle",12,2018-06-04,2018-07-06,"EDWARD HERNANDEZ"
2082,"Not Processed",Stove,35,2018-06-04,,"JENNIFER GARCIA"
9170,Processed,Stove,35,2018-06-04,2018-07-06,"JOSHUA PHILLIPS"
5350,Processed,"Sleeping Bag",55,2018-06-03,2018-07-06,"MARGARET GREEN"
5481,"Not Processed",Backpack,70,2018-06-03,,"DANIEL PEREZ"
3040,"Not Processed","Sleeping Bag",55,2018-06-03,,"EDWARD PARKER"
5434,Processed,"Water Bottle",12,2018-06-03,2018-07-06,"WILLIAM LEE"
5434,"Not Processed","Sleeping Bag",55,2018-06-03,,"THOMAS KING"
6712,Processed,Backpack,70,2018-06-03,2018-07-06,"DONALD WALKER"
6930,"Not Processed",Stove,35,2018-06-03,,"BETTY WILLIAMS"
4615,Processed,"Water Bottle",12,2018-06-03,2018-07-06,"WILLIAM PEREZ"
3839,"Not Processed",Stove,35,2018-06-03,,"CHARLES HARRIS"
1665,"Not Processed",Backpack,70,2018-06-03,,"PAUL JACKSON"
8772,"Not Processed","Sleeping Bag",55,2018-06-03,,"CAROL TAYLOR"
7565,Processed,Stove,35,2018-06-03,2018-07-06,"EMILY HARRIS"
2498,Processed,Stove,35,2018-06-03,2018-07-06,"RICHARD ADAMS"
8860,Processed,Backpack,70,2018-06-03,2018-07-06,"LISA WILLIAMS"
8710,Processed,Backpack,70,2018-06-03,2018-07-06,"DEBORAH THOMAS"
9910,Processed,"Water Bottle",12,2018-06-03,2018-07-06,"CHRISTOPHER HILL"
6673,Processed,"Water Bottle",12,2018-06-03,2018-07-06,"RICHARD LEWIS"
5820,"Not Processed","Water Bottle",12,2018-06-03,,"MATTHEW THOMPSON"
7784,Processed,Stove,35,2018-06-03,2018-07-06,"KAREN COLLINS"
4473,"Not Processed","Sleeping Bag",55,2018-06-03,,"JESSICA PHILLIPS"
3078,"Not Processed",Backpack,70,2018-06-03,,"RICHARD JACKSON"
8770,"Not Processed",Backpack,70,2018-06-03,,"SUSAN WHITE"
7845,"Not Processed",Backpack,70,2018-06-03,,"CHARLES COLLINS"
1203,Processed,Stove,35,2018-06-03,2018-07-06,"ANTHONY HALL"
9822,Processed,Backpack,70,2018-06-02,2018-07-06,"SARAH CLARK"
5804,Processed,"Sleeping Bag",55,2018-06-02,2018-07-06,"MICHAEL PEREZ"
9987,"Not Processed","Water Bottle",12,2018-06-02,,"KAREN JACKSON"
4447,Processed,Stove,35,2018-06-02,2018-07-06,"LISA LOPEZ"
4230,Processed,Stove,35,2018-06-02,2018-07-06,"SUSAN ADAMS"
6289,Processed,Stove,35,2018-06-02,2018-07-06,"AMANDA MILLER"
7948,"Not Processed","Sleeping Bag",55,2018-06-02,,"MATTHEW MILLER"
7522,Processed,Stove,35,2018-06-02,2018-07-06,"SUSAN PEREZ"
9252,Processed,Stove,35,2018-06-02,2018-07-06,"BETTY GARCIA"
8404,Processed,"Sleeping Bag",55,2018-06-02,2018-07-06,"ELIZABETH GARCIA"
5748,Processed,Stove,35,2018-06-02,2018-07-06,"DONNA CARTER"
2155,Processed,Stove,35,2018-06-02,2018-07-06,"LINDA JONES"
4286,Processed,Stove,35,2018-06-02,2018-07-06,"DONALD ROBERTS"
1238,Processed,Backpack,70,2018-06-02,2018-07-06,"DOROTHY HARRIS"
1535,Processed,Stove,35,2018-06-02,2018-07-06,"RICHARD WRIGHT"
3677,"Not Processed","Water Bottle",12,2018-06-02,,"SUSAN LEE"
6403,Processed,"Water Bottle",12,2018-06-02,2018-07-06,"DANIEL GARCIA"
8479,Processed,Backpack,70,2018-06-02,2018-07-06,"LINDA EDWARDS"
6429,Processed,"Water Bottle",12,2018-06-02,2018-07-06,"SARAH MOORE"
3424,Processed,"Sleeping Bag",55,2018-06-02,2018-07-06,"DONNA ROBERTS"
2384,"Not Processed",Stove,35,2018-06-02,,"PAUL ROBINSON"
2591,Processed,"Water Bottle",12,2018-06-02,2018-07-06,"BRIAN RODRIGUEZ"
7033,"Not Processed","Sleeping Bag",55,2018-06-02,,"LINDA MILLER"
9187,"Not Processed",Stove,35,2018-06-02,,"JOSHUA JONES"
4211,"Not Processed",Backpack,70,2018-06-01,,"RICHARD GREEN"
4647,"Not Processed",Backpack,70,2018-06-01,,"DEBORAH MOORE"
5000,"Not Processed",Backpack,70,2018-06-01,,"ANDREW DAVIS"
3090,Processed,"Water Bottle",12,2018-06-01,2018-07-06,"MARGARET MOORE"
5729,"Not Processed","Water Bottle",12,2018-06-01,,"ANDREW SCOTT"
1825,Processed,Backpack,70,2018-06-01,2018-07-06,"MICHELLE PARKER"
7859,"Not Processed","Water Bottle",12,2018-06-01,,"JOSEPH COLLINS"
1637,Processed,Backpack,70,2018-06-01,2018-07-06,"MELISSA JONES"
7810,Processed,"Water Bottle",12,2018-06-01,2018-07-06,"MICHELLE WALKER"
6007,Processed,"Water Bottle",12,2018-06-01,2018-07-06,"MICHELLE PARKER"
6048,"Not Processed",Backpack,70,2018-06-01,,"KIMBERLY HARRIS"
6660,Processed,"Sleeping Bag",55,2018-06-01,2018-07-06,"KIMBERLY HALL"
3878,Processed,Stove,35,2018-06-01,2018-07-06,"MARK KING"
6183,"Not Processed","Sleeping Bag",55,2018-06-01,,"PAUL ALLEN"
2718,Processed,"Water Bottle",12,2018-06-01,2018-07-06,"BARBARA JONES"
8322,Processed,Backpack,70,2018-06-01,2018-07-06,"MATTHEW GREEN"
4092,Processed,"Water Bottle",12,2018-06-01,2018-07-06,"MARY JONES"
2148,Processed,"Water Bottle",12,2018-06-01,2018-07-06,"AMANDA PEREZ"
2848,"Not Processed","Sleeping Bag",55,2018-06-01,,"KAREN MITCHELL"
6977,"Not Processed","Water Bottle",12,2018-06-01,,"CHRISTOPHER MARTIN"
1967,Processed,Backpack,70,2018-06-01,2018-07-06,"ELIZABETH THOMPSON"
9354,Processed,"Water Bottle",12,2018-06-01,2018-07-06,"WILLIAM CLARK"
7280,"Not Processed",Backpack,70,2018-06-01,,"PATRICIA ADAMS"
6226,"Not Processed",Backpack,70,2018-06-01,,"NANCY WALKER"
6594,Processed,"Water Bottle",12,2018-05-31,2018-07-06,"GEORGE JONES"
5845,Processed,Stove,35,2018-05-31,2018-07-06,"MICHELLE PARKER"
7809,Processed,"Sleeping Bag",55,2018-05-31,2018-07-06,"LISA PARKER"
1455,"Not Processed",Stove,35,2018-05-31,,"LISA THOMAS"
3887,"Not Processed",Stove,35,2018-05-31,,"DEBORAH ROBINSON"
8074,"Not Processed","Water Bottle",12,2018-05-31,,"DANIEL JACKSON"
1787,"Not Processed",Stove,35,2018-05-31,,"LINDA PHILLIPS"
6473,"Not Processed",Backpack,70,2018-05-31,,"MARK WALKER"
6583,"Not Processed",Stove,35,2018-05-31,,"CHRISTOPHER WILSON"
7853,"Not Processed","Sleeping Bag",55,2018-05-31,,"MARY WHITE"
3381,Processed,Stove,35,2018-05-31,2018-07-06,"JOSEPH WHITE"
8996,"Not Processed",Backpack,70,2018-05-31,,"BRIAN THOMPSON"
4249,"Not Processed",Stove,35,2018-05-31,,"WILLIAM WALKER"
1588,"Not Processed",Stove,35,2018-05-31,,"ANDREW GREEN"
1799,Processed,"Water Bottle",12,2018-05-31,2018-07-06,"EMILY WALKER"
9476,"Not Processed",Stove,35,2018-05-31,,"MARK EVANS"
9790,Processed,"Water Bottle",12,2018-05-31,2018-07-06,"JENNIFER WHITE"
1552,Processed,Stove,35,2018-05-31,2018-07-06,"ANTHONY COLLINS"
8417,Processed,Stove,35,2018-05-31,2018-07-06,"KEVIN COLLINS"
2593,"Not Processed",Backpack,70,2018-05-31,,"BRIAN CAMPBELL"
5353,Processed,"Water Bottle",12,2018-05-31,2018-07-06,"JOHN HARRIS"
4992,"Not Processed",Stove,35,2018-05-31,,"ANDREW WILLIAMS"
3180,"Not Processed","Sleeping Bag",55,2018-05-31,,"MARGARET GARCIA"
8738,Processed,Stove,35,2018-05-31,2018-07-06,"KAREN CLARK"
9078,"Not Processed",Stove,35,2018-05-30,,"ANDREW NELSON"
6039,Processed,"Sleeping Bag",55,2018-05-30,2018-07-06,"SUSAN WALKER"
9745,"Not Processed",Backpack,70,2018-05-30,,"JOSHUA COLLINS"
4011,"Not Processed","Sleeping Bag",55,2018-05-30,,"NANCY BROWN"
6543,"Not Processed",Stove,35,2018-05-30,,"LISA COLLINS"
7941,"Not Processed","Water Bottle",12,2018-05-30,,"PATRICIA ANDERSON"
4902,"Not Processed","Sleeping Bag",55,2018-05-30,,"NANCY TAYLOR"
6919,"Not Processed",Backpack,70,2018-05-30,,"CAROL CAMPBELL"
7144,"Not Processed","Sleeping Bag",55,2018-05-30,,"ELIZABETH YOUNG"
4675,Processed,Backpack,70,2018-05-30,2018-07-06,"THOMAS TURNER"
8066,"Not Processed",Backpack,70,2018-05-30,,"RICHARD HARRIS"
8989,"Not Processed",Stove,35,2018-05-30,,"SARAH PARKER"
6158,Processed,"Sleeping Bag",55,2018-05-30,2018-07-06,"SARAH WILLIAMS"
2951,Processed,"Water Bottle",12,2018-05-30,2018-07-06,"SUSAN JONES"
5173,"Not Processed","Water Bottle",12,2018-05-30,,"MATTHEW HILL"
4067,Processed,Stove,35,2018-05-30,2018-07-06,"LINDA HILL"
1581,"Not Processed",Backpack,70,2018-05-30,,"MARGARET MARTIN"
8647,Processed,"Water Bottle",12,2018-05-30,2018-07-06,"KENNETH TAYLOR"
1104,"Not Processed","Sleeping Bag",55,2018-05-30,,"LISA MARTINEZ"
1291,"Not Processed",Backpack,70,2018-05-30,,"MATTHEW MARTIN"
1622,"Not Processed","Water Bottle",12,2018-05-30,,"SARAH YOUNG"
6383,Processed,Stove,35,2018-05-30,2018-07-06,"DANIEL BAKER"
4009,Processed,"Water Bottle",12,2018-05-30,2018-07-06,"EDWARD ADAMS"
7082,"Not Processed","Sleeping Bag",55,2018-05-30,,"JESSICA LEWIS"
4792,"Not Processed","Water Bottle",12,2018-05-29,,"MATTHEW PARKER"
3456,Processed,Backpack,70,2018-05-29,2018-07-06,"MARGARET GONZALEZ"
9957,Processed,"Sleeping Bag",55,2018-05-29,2018-07-06,"DEBORAH GARCIA"
4467,"Not Processed",Stove,35,2018-05-29,,"RICHARD PEREZ"
7898,Processed,"Water Bottle",12,2018-05-29,2018-07-06,"NANCY BAKER"
5965,Processed,Backpack,70,2018-05-29,2018-07-06,"KAREN ROBERTS"
2490,Processed,Backpack,70,2018-05-29,2018-07-06,"JESSICA SCOTT"
1912,"Not Processed","Sleeping Bag",55,2018-05-29,,"LINDA WALKER"
4424,Processed,"Water Bottle",12,2018-05-29,2018-07-06,"LISA ROBINSON"
8629,Processed,Backpack,70,2018-05-29,2018-07-06,"DONNA DAVIS"
4628,"Not Processed","Water Bottle",12,2018-05-29,,"ANDREW ROBERTS"
6352,"Not Processed","Water Bottle",12,2018-05-29,,"DEBORAH WILLIAMS"
8477,"Not Processed",Stove,35,2018-05-29,,"ANTHONY WILSON"
7321,"Not Processed",Backpack,70,2018-05-29,,"KENNETH ROBERTS"
5003,"Not Processed","Water Bottle",12,2018-05-29,,"DAVID PARKER"
9969,"Not Processed","Water Bottle",12,2018-05-29,,"CHARLES GONZALEZ"
9459,"Not Processed",Backpack,70,2018-05-29,,"ANDREW SCOTT"
3710,Processed,Backpack,70,2018-05-29,2018-07-06,"CHRISTOPHER MARTIN"
6927,"Not Processed",Stove,35,2018-05-29,,"MATTHEW TAYLOR"
3831,"Not Processed","Sleeping Bag",55,2018-05-29,,"MATTHEW DAVIS"
2610,Processed,"Water Bottle",12,2018-05-29,2018-07-06,"MELISSA MARTINEZ"
5831,Processed,Stove,35,2018-05-29,2018-07-06,"SUSAN PHILLIPS"
2066,"Not Processed","Sleeping Bag",55,2018-05-29,,"RICHARD ROBERTS"
3182,"Not Processed","Water Bottle",12,2018-05-29,,"KENNETH HILL"
1541,"Not Processed",Stove,35,2018-05-28,,"BETTY YOUNG"
8111,"Not Processed",Stove,35,2018-05-28,,"CHARLES WHITE"
1718,"Not Processed",Backpack,70,2018-05-28,,"NANCY JOHNSON"
9338,"Not Processed",Backpack,70,2018-05-28,,"ELIZABETH TAYLOR"
3395,"Not Processed",Stove,35,2018-05-28,,"JESSICA HALL"
8185,"Not Processed","Sleeping Bag",55,2018-05-28,,"JOSEPH KING"
7309,"Not Processed",Stove,35,2018-05-28,,"KIMBERLY WHITE"
2737,Processed,"Sleeping Bag",55,2018-05-28,2018-07-06,"MARY HERNANDEZ"
9502,Processed,Stove,35,2018-05-28,2018-07-06,"DONNA CLARK"
5877,"Not Processed","Water Bottle",12,2018-05-28,,"BARBARA ADAMS"
6955,"Not Processed","Water Bottle",12,2018-05-28,,"GEORGE EVANS"
9426,Processed,Stove,35,2018-05-28,2018-07-06,"RICHARD THOMAS"
6730,Processed,Stove,35,2018-05-28,2018-07-06,"MELISSA GARCIA"
2076,Processed,"Sleeping Bag",55,2018-05-28,2018-07-06,"DAVID WILSON"
5444,Processed,"Sleeping Bag",55,2018-05-28,2018-07-06,"ANDREW JACKSON"
4434,"Not Processed",Stove,35,2018-05-28,,"GEORGE KING"
3912,"Not Processed",Stove,35,2018-05-28,,"NANCY WILSON"
9437,Processed,"Sleeping Bag",55,2018-05-28,2018-07-06,"MELISSA TAYLOR"
3489,"Not Processed",Stove,35,2018-05-28,,"ELIZABETH JACKSON"
4070,"Not Processed","Sleeping Bag",55,2018-05-28,,"KIMBERLY YOUNG"
8097,"Not Processed",Stove,35,2018-05-28,,"DONALD ALLEN"
1389,Processed,Stove,35,2018-05-28,2018-07-06,"JOHN TURNER"
5649,"Not Processed",Stove,35,2018-05-28,,"DONNA EDWARDS"
9505,Processed,Stove,35,2018-05-28,2018-07-06,"MARGARET CAMPBELL"
6798,"Not Processed","Sleeping Bag",55,2018-05-27,,"KEVIN PEREZ"
1412,"Not Processed",Stove,35,2018-05-27,,"KENNETH GONZALEZ"
3166,Processed,"Water Bottle",12,2018-05-27,2018-07-06,"DONNA MITCHELL"
9982,Processed,"Sleeping Bag",55,2018-05-27,2018-07-06,"MELISSA WILLIAMS"
4901,"Not Processed","Water Bottle",12,2018-05-27,,"KEVIN TAYLOR"
2743,Processed,"Water Bottle",12,2018-05-27,2018-07-06,"DANIEL HERNANDEZ"
5597,"Not Processed","Sleeping Bag",55,2018-05-27,,"DAVID CLARK"
6418,Processed,"Sleeping Bag",55,2018-05-27,2018-07-06,"BARBARA MARTINEZ"
9202,Processed,"Sleeping Bag",55,2018-05-27,2018-07-06,"ANDREW HILL"
7863,Processed,Stove,35,2018-05-27,2018-07-06,"SUSAN ADAMS"
9537,"Not Processed","Water Bottle",12,2018-05-27,,"RICHARD PEREZ"
7756,Processed,Stove,35,2018-05-27,2018-07-06,"DANIEL TAYLOR"
5082,Processed,"Water Bottle",12,2018-05-27,2018-07-06,"GEORGE HILL"
8558,"Not Processed","Sleeping Bag",55,2018-05-27,,"BETTY JONES"
7541,"Not Processed","Water Bottle",12,2018-05-27,,"BARBARA LEWIS"
6513,"Not Processed","Water Bottle",12,2018-05-27,,"SUSAN TURNER"
9359,Processed,Backpack,70,2018-05-27,2018-07-06,"PATRICIA MOORE"
4319,Processed,"Water Bottle",12,2018-05-27,2018-07-06,"ASHLEY MITCHELL"
3344,Processed,"Sleeping Bag",55,2018-05-27,2018-07-06,"EMILY BROWN"
8857,Processed,Backpack,70,2018-05-27,2018-07-06,"WILLIAM RODRIGUEZ"
7900,Processed,Backpack,70,2018-05-27,2018-07-06,"AMANDA EDWARDS"
5591,"Not Processed","Water Bottle",12,2018-05-27,,"EMILY NELSON"
7316,Processed,Stove,35,2018-05-27,2018-07-06,"SUSAN NELSON"
9067,"Not Processed",Backpack,70,2018-05-27,,"KENNETH HERNANDEZ"
8608,Processed,Backpack,70,2018-05-26,2018-07-06,"DAVID LOPEZ"
1814,Processed,Backpack,70,2018-05-26,2018-07-06,"EMILY WHITE"
7651,Processed,Backpack,70,2018-05-26,2018-07-06,"PATRICIA HILL"
6703,Processed,Backpack,70,2018-05-26,2018-07-06,"DOROTHY RODRIGUEZ"
1275,"Not Processed",Backpack,70,2018-05-26,,"MARK MARTIN"
5055,"Not Processed",Backpack,70,2018-05-26,,"MARY THOMAS"
9388,Processed,"Water Bottle",12,2018-05-26,2018-07-06,"DONALD MILLER"
5130,Processed,"Water Bottle",12,2018-05-26,2018-07-06,"ELIZABETH WHITE"
1798,Processed,Stove,35,2018-05-26,2018-07-06,"NANCY WILSON"
5134,"Not Processed","Water Bottle",12,2018-05-26,,"EMILY JONES"
7328,Processed,"Sleeping Bag",55,2018-05-26,2018-07-06,"THOMAS THOMPSON"
2800,"Not Processed",Stove,35,2018-05-26,,"BETTY THOMAS"
3590,"Not Processed",Backpack,70,2018-05-26,,"MARY TURNER"
7244,"Not Processed",Stove,35,2018-05-26,,"NANCY TURNER"
9237,"Not Processed","Water Bottle",12,2018-05-26,,"DONALD ROBINSON"
2703,Processed,"Sleeping Bag",55,2018-05-26,2018-07-06,"MICHELLE EDWARDS"
1618,Processed,Backpack,70,2018-05-26,2018-07-06,"MELISSA CLARK"
3824,Processed,Backpack,70,2018-05-26,2018-07-06,"DONNA ROBERTS"
7380,"Not Processed",Backpack,70,2018-05-26,,"BRIAN BAKER"
2647,Processed,"Sleeping Bag",55,2018-05-26,2018-07-06,"THOMAS HILL"
8989,Processed,Stove,35,2018-05-26,2018-07-06,"SUSAN LEWIS"
4139,Processed,Backpack,70,2018-05-26,2018-07-06,"EMILY THOMAS"
7019,"Not Processed","Water Bottle",12,2018-05-26,,"JESSICA LOPEZ"
3508,Processed,"Water Bottle",12,2018-05-26,2018-07-06,"JOSEPH WILLIAMS"
1556,Processed,Backpack,70,2018-05-25,2018-07-06,"BRIAN COLLINS"
9438,"Not Processed",Stove,35,2018-05-25,,"MICHELLE WHITE"
2494,Processed,Backpack,70,2018-05-25,2018-07-06,"MARGARET RODRIGUEZ"
3880,"Not Processed","Water Bottle",12,2018-05-25,,"BARBARA MILLER"
